ID,Time,Is_CH,Who CH,Dist_To_CH,ADV_S,ADV_R,JOIN_S,JOIN_R,SCH_S,SCH_R,Rank,DATA_S,DATA_R,Data_Sent_To_BS,dist_CH_To_BS,send_code,Expaned Energy
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
304054.5247858174,1204.7606549948655,1.627381917954195,304053.6135719284,0.0021073458125489,17.269115736487716,10.905188159765371,1.579637839102153,6.594048959921455,3.024379886664034,1.6138282641516142,1.1990104602857492,1.4316914335333135,714.4769653030846,143.44290020203442,146.80874421655776,0,0.3115006515713389
